"","topic","value","filename"
"56493","88",0.00900664135411633,"MB_1923_May"
"56494","88",7.22330950161775e-06,"MB_1923_Nov"
"56495","88",6.93499977267735e-06,"MB_1923_Sept-Oct"
"56496","88",0.00645940565806523,"MB_1924_April"
"56497","88",7.32534123029254e-06,"MB_1924_Dec"
"56498","88",6.3449447166413e-06,"MB_1924_Feb"
"56499","88",7.23870262748931e-06,"MB_1924_Jan"
"56500","88",6.35860366616353e-06,"MB_1924_July"
"56501","88",6.49228849129494e-06,"MB_1924_June"
"56502","88",6.79284806585859e-06,"MB_1924_March"
"56503","88",6.70303734060186e-06,"MB_1924_May"
"56504","88",0.00324111353298954,"MB_1924_Nov"
"56505","88",0.0028316374742809,"MB_1924_Sept-Oct"
"56506","88",0.0221397930699321,"MB_1925_April"
"56507","88",7.31981631087566e-06,"MB_1925_Dec"
"56508","88",6.89068492524216e-06,"MB_1925_Feb"
"56509","88",6.79284806585859e-06,"MB_1925_Jan"
"56510","88",0.00645735659491818,"MB_1925_July"
"56511","88",6.75032573659272e-06,"MB_1925_June"
"56512","88",0.0216222166329271,"MB_1925_March"
"56513","88",6.93358419369515e-06,"MB_1925_May"
"56514","88",7.61519812667397e-06,"MB_1925_Nov"
"56515","88",0.00238982797450768,"MB_1925_Sept"
"56516","88",1.02900464151711e-05,"MB_1926_April"
"56517","88",7.03409057834643e-06,"MB_1926_Dec"
"56518","88",0.0352523321612121,"MB_1926_Feb"
"56519","88",0.0117398937935606,"MB_1926_Jan"
"56520","88",7.02390900874452e-06,"MB_1926_July"
"56521","88",7.04430170836696e-06,"MB_1926_June"
"56522","88",6.95274340489846e-06,"MB_1926_March"
"56523","88",0.0290904101582251,"MB_1926_May"
"56524","88",7.49671105741948e-06,"MB_1926_Nov"
"56525","88",0.00572293939373825,"MB_1926_Sept-Oct"
"56526","88",0.00333916234342758,"MB_1927_April"
"56527","88",0.0161206563949622,"MB_1927_Dec"
"56528","88",0.0121713619389626,"MB_1927_Feb"
"56529","88",7.28527817736782e-06,"MB_1927_Jan"
"56530","88",7.22407760290309e-06,"MB_1927_July"
"56531","88",7.78091445955741e-06,"MB_1927_June"
"56532","88",0.0125430556131953,"MB_1927_March"
"56533","88",8.05204861170733e-06,"MB_1927_May"
"56534","88",7.60071426394586e-06,"MB_1927_Nov"
"56535","88",7.35070458369288e-06,"MB_1927_Sept-Oct"
"56536","88",0.00247400924488739,"MB_1928_April"
"56537","88",0.0132703443779433,"MB_1928_Dec"
"56538","88",0.029286338969772,"MB_1928_Feb"
"56539","88",0.00141380282853205,"MB_1928_Jan"
"56540","88",0.011299326850043,"MB_1928_June"
"56541","88",0.00197692022635008,"MB_1928_March"
"56542","88",0.0398958532752984,"MB_1928_May"
"56543","88",0.00512206949206219,"MB_1928_Nov"
"56544","88",0.0112622775280709,"MB_1928_Sept-Oct"
"56545","88",0.00984128848663593,"MB_1929_April"
"56546","88",0.00875417168033457,"MB_1929_Dec"
"56547","88",0.0774522756059373,"MB_1929_Feb"
"56548","88",0.00239240741842037,"MB_1929_Jan"
"56549","88",0.00850632482072781,"MB_1929_June"
"56550","88",0.00820143679283483,"MB_1929_March"
"56551","88",0.0264396172823028,"MB_1929_May"
"56552","88",6.94705557202151e-06,"MB_1929_Nov"
"56553","88",0.00458853945931185,"MB_1929_Oct"
"56554","88",0.00325067951650918,"MB_1930_April"
"56555","88",0.020638489656317,"MB_1930_Dec"
"56556","88",0.00642421942989131,"MB_1930_Feb"
"56557","88",0.0134341072556457,"MB_1930_Jan"
"56558","88",0.0091568269685515,"MB_1930_June"
"56559","88",0.0251746172054858,"MB_1930_March"
"56560","88",0.0370592248555889,"MB_1930_May"
"56561","88",0.0362425583139541,"MB_1930_Nov"
"56562","88",0.0333918290195714,"MB_1930_Oct"
"56563","88",0.0131934872553132,"MB_1931_April"
"56564","88",0.0616965975096926,"MB_1931_Dec"
"56565","88",0.013536793782702,"MB_1931_Feb"
"56566","88",0.00481714145483263,"MB_1931_Jan"
"56567","88",0.00235380689520351,"MB_1931_June"
"56568","88",0.00979127713465886,"MB_1931_March"
"56569","88",0.015092559817754,"MB_1931_May"
"56570","88",0.00545033596535006,"MB_1931_Nov"
"56571","88",0.00289893439395186,"MB_1931_Sept"
"56572","88",0.00756236713176185,"MB_1932_April"
"56573","88",0.000111288423074562,"MB_1932_Dec"
"56574","88",0.0915200523138978,"MB_1932_Feb"
"56575","88",0.00455148029979228,"MB_1932_Jan"
"56576","88",0.0427795663021208,"MB_1932_March"
"56577","88",0.0239627518689938,"MB_1932_May-June"
"56578","88",0.00283405331042224,"MB_1932_Nov"
"56579","88",0.00267415265154303,"MB_1932_Sept-Oct"
"56580","88",0.0317902095711378,"MB_1933_April"
"56581","88",0.000832938657319412,"MB_1933_Feb"
"56582","88",0.0465566518630479,"MB_1933_Jan"
"56583","88",0.0090753227080403,"MB_1933_March"
"56584","88",0.0110324814794582,"MB_1933_May-June"
"56585","88",0.00181057577200758,"MB_1933_Nov"
"56586","88",0.00301353203895926,"MB_1933_Sept-Oct"
"56587","88",6.84003909419027e-06,"MB_1934_April"
"56588","88",0.00857429113364673,"MB_1934_Dec-Jan"
"56589","88",0.00242716075109557,"MB_1934_Feb"
"56590","88",0.000249988921216453,"MB_1934_March"
"56591","88",0.000242044121155152,"MB_1934_May-June"
"56592","88",0.000793064803703629,"MB_1934_Nov"
"56593","88",0.00963442875199623,"MB_1934_Sept-Oct"
"56594","88",0.00346184598665118,"MB_1935_April"
"56595","88",6.99066182469759e-06,"MB_1935_Dec-Jan"
"56596","88",7.36105868636757e-06,"MB_1935_Dec"
"56597","88",0.0038021863981175,"MB_1935_Feb"
"56598","88",6.83590951303726e-06,"MB_1935_March"
"56599","88",7.52411037432156e-06,"MB_1935_May-June"
"56600","88",0.00186515222342139,"MB_1935_Nov"
"56601","88",7.48020231551869e-06,"MB_1935_Oct"
"56602","88",8.1889005532852e-06,"MB_1936_Feb"
"56603","88",0.00331962407927189,"MB_1936_Jan"
"56604","88",2.08257879600556e-05,"PT_1905-Dec-v3n2"
"56605","88",2.0698883111416e-05,"PT_1905-Nov-v3n1"
"56606","88",2.19211355570977e-05,"PT_1906-Feb-v3n4"
"56607","88",1.99219414558385e-05,"PT_1906-Jan-v3n3"
"56608","88",2.07431235038451e-05,"PT_1906-March-v3n5"
"56609","88",1.90772013089473e-05,"PT_1906-Sept-v3n9"
"56610","88",1.78962182754583e-05,"PT_1907-Dec-v5n2"
"56611","88",0.000652117265311532,"PT_1907-Nov-v5n1"
"56612","88",2.05735155201356e-05,"PT_1907-Oct-v4n10"
"56613","88",2.13627864434368e-05,"PT_1908-June-v5n8"
"56614","88",1.28517977479293e-05,"PT_1910-Nov-v8n1"
"56615","88",1.32322868684471e-05,"PT_1911-April-v8n6"
"56616","88",1.29943739699816e-05,"PT_1911-Feb-v8n4"
"56617","88",1.16286782389153e-05,"PT_1911-Jan-v8n3"
"56618","88",1.21528944992703e-05,"PT_1911-June-v8n8"
"56619","88",1.24422432647412e-05,"PT_1911-March-v8n5"
"56620","88",0.000921158077575875,"PT_1911-May-v8n7"
"56621","88",1.14233665706844e-05,"PT_1911-Oct-v8n10"
"56622","88",1.31097210243781e-05,"PT_1911-Sept-v8n9"
"56623","88",1.32866330466484e-05,"PT_1913-Dec-v11n2"
"56624","88",0.000247980402759023,"PT_1913-Nov-v11n1"
"56625","88",1.36826809531729e-05,"PT_1914-May-v11n7"
"56626","88",1.22404811813932e-05,"PT_1914-Oct-v11n10"
"56627","88",1.28057696493862e-05,"PT_1914-Sept-v11n9"
"56628","88",1.32426042184545e-05,"PT_1915-Dec-v13n2"
"56629","88",1.376027999671e-05,"PT_1915-Nov-v13n1"
"56630","88",1.44449131549691e-05,"PT_1916-April-v13n6"
"56631","88",1.04595639215672e-05,"PT_1916-Dec-v14n2"
"56632","88",1.1533913202112e-05,"PT_1916-Feb-v13n4"
"56633","88",1.28348015826012e-05,"PT_1916-Jan-v13n3"
"56634","88",0.000792737849587115,"PT_1916-June-v13n8"
"56635","88",0.000314414052859862,"PT_1916-March-v13n5"
"56636","88",1.49142425075608e-05,"PT_1916-May-v13n7"
"56637","88",9.67045622916313e-06,"PT_1916-Nov-v14n1"
"56638","88",0.000175039608551616,"PT_1916-Oct-v13n10"
"56639","88",1.22780889922753e-05,"PT_1916-Sept-v13n9"
"56640","88",1.11753229889113e-05,"PT_1917-April-v14n6"
"56641","88",9.85850155228725e-06,"PT_1917-Feb-v14n4"
"56642","88",8.6940188230123e-06,"PT_1917-Jan-v14n3"
"56643","88",0.000159676787103332,"PT_1917-June-v14n8"
"56644","88",1.2011084856182e-05,"PT_1917-March-v14n5"
"56645","88",1.13717386525099e-05,"PT_1917-May-v14n7"
"56646","88",9.52403914418507e-06,"PT_1917-Nov-v15n1"
"56647","88",1.08974685920463e-05,"PT_1917-Oct-v14n10"
"56648","88",1.0659790602428e-05,"PT_1917-Sept-v14n9"
"56649","88",1.0217310044142e-05,"PT_1918-April-v15n6"
"56650","88",0.000357087981775644,"PT_1918-Feb-v15n4"
"56651","88",9.89439706144155e-06,"PT_1918-Jan-v15n3"
"56652","88",0.00120513758146396,"PT_1918-June-v15n8"
"56653","88",1.19772037546831e-05,"PT_1918-March-v15n5"
"56654","88",1.00525174197877e-05,"PT_1918-May-v15n7"
"56655","88",8.68068803456225e-06,"PT_1918-Oct-v15n10"
"56656","88",1.01455947462704e-05,"PT_1918-Sept-v15n9"
"56657","88",0.000198905213323553,"PT_1919-Nov-v17n1"
"56658","88",0.00062419317768468,"PT_1920-April-v17n6"
"56659","88",4.97695783819372e-06,"PT_1920-Jan-v17n3"
"56660","88",9.41318878820969e-06,"PT_1920-June-v17n8"
"56661","88",1.09167310092932e-05,"PT_1920-March-v17n5"
"56662","88",9.60890549114189e-06,"PT_1920-May-v17n7"
"56663","88",9.54276852682734e-06,"PT_1920-Oct-v17n10"
"56664","88",9.86136360575355e-06,"PT_1920-Sept-v17n9"
"56665","88",9.75516163621266e-06,"PT_1921_Dec_v19n2"
"56666","88",1.0596607783874e-05,"PT_1921_Nov_v19n1"
"56667","88",1.04114747882201e-05,"PT_1922-April-v19n6"
"56668","88",1.01289554588759e-05,"PT_1922-Dec-v20n2"
"56669","88",0.000318383492889516,"PT_1922-Feb-v19n4"
"56670","88",1.02713771544139e-05,"PT_1922-Jan-v19n3"
"56671","88",8.7760049100516e-06,"PT_1922-June-v19n8"
"56672","88",9.39626353496744e-06,"PT_1922-March-v19n5"
"56673","88",0.000687447088708605,"PT_1922-Nov-v20n1"
"56674","88",9.55753622790922e-06,"PT_1922-Oct-v19n10"
"56675","88",9.87713465171268e-06,"PT_1922-Sept-v19n9"
"56676","88",9.82712826113716e-06,"PT_1923-April-v20n6"
"56677","88",9.85564115964061e-06,"PT_1923-Dec-v21n2"
"56678","88",8.97780252062004e-06,"PT_1923-Feb-v20n4"
"56679","88",8.41405673390199e-06,"PT_1923-Jan-v20n3"
"56680","88",7.76401897330359e-06,"PT_1923-June-v20n8"
"56681","88",0.00013959746072531,"PT_1923-March-v20n5"
"56682","88",9.8044364527053e-06,"PT_1923-May-v20n7"
"56683","88",0.000405859386743082,"PT_1923-Nov-v21n1"
"56684","88",0.000127315442767721,"PT_1923-Oct-v20n10"
"56685","88",9.87139389274531e-06,"PT_1923-Sept-v20n9"
"56686","88",1.06664852831369e-05,"PT_1924-April-v21n6"
"56687","88",9.61979051509586e-06,"PT_1924-Feb-v21n4"
"56688","88",9.50804380487804e-06,"PT_1924-Jan-v21n3"
"56689","88",9.74676421291547e-06,"PT_1924-June-v21n8"
"56690","88",1.02527755143591e-05,"PT_1924-March-v21n5"
"56691","88",9.83993862273704e-06,"PT_1924-May-v21n7"
"56692","88",7.78269721034241e-06,"PT_1924-Oct-v21n10"
"56693","88",1.01897251442367e-05,"PT_1924-Sept-v21n9"
"56694","89",4.016700210891e-05,"AG_1904-Dec-v1n4"
"56695","89",0.00192806109302323,"AG_1904-Nov-v1n3"
"56696","89",0.00465747226169859,"AG_1904-Oct-v1n2"
"56697","89",0.0114301387382232,"AG_1904-Sept-v1n1"
"56698","89",0.0015317913288488,"AG_1905-April-v1n8"
"56699","89",3.24168649640851e-05,"AG_1905-Aug-v1n12"
"56700","89",2.61921930563562e-05,"AG_1905-Dec-v2n4"
"56701","89",0.00134650307833954,"AG_1905-Feb-v1n6"
"56702","89",4.83586279675798e-05,"AG_1905-Jan-v1n5"
"56703","89",0.000231257856011522,"AG_1905-July-v1n11"
"56704","89",0.00245192203859787,"AG_1905-June-v1n10"
"56705","89",5.80278618128139e-05,"AG_1905-March-v1n7"
"56706","89",0.00332578005685864,"AG_1905-May-v1n9"
"56707","89",2.73251240291899e-05,"AG_1905-Nov-v2n3"
"56708","89",4.10165592891269e-05,"AG_1905-Oct-v2n2"
"56709","89",0.00645629834856534,"AG_1905-Sept-v2n1"
"56710","89",1.95104020768291e-05,"AG_1906_Dec_v3n4"
"56711","89",0.000119757762232298,"AG_1906-April-v2n8"
"56712","89",0.000656993633961383,"AG_1906-Aug-v2n12"
"56713","89",1.68641410489506e-05,"AG_1906-Dec-v3n4"
"56714","89",0.0106252697534811,"AG_1906-Feb-v2n6"
"56715","89",5.0711316050726e-05,"AG_1906-Jan-v2n5"
"56716","89",0.000171299749961643,"AG_1906-July-v2n11"
"56717","89",2.48053336024155e-05,"AG_1906-June-v2n10"
"56718","89",0.00267890832522734,"AG_1906-March-v2n7"
"56719","89",0.000666835655413079,"AG_1906-May-v2n9"
"56720","89",0.000126482247639584,"AG_1906-Nov-v3n3"
"56721","89",0.00282089736508693,"AG_1906-Oct-v3n2"
"56722","89",0.00179919728100954,"AG_1906-Sept-v3n1"
"56723","89",0.000642370419259683,"AG_1907-April-v3n8"
"56724","89",0.000161434228712115,"AG_1907-Aug-v3n12"
"56725","89",1.09667844919525e-05,"AG_1907-Dec-v4n4"
"56726","89",2.13212456322323e-05,"AG_1907-Feb-v3n6"
"56727","89",1.79934218032165e-05,"AG_1907-Jan-v3n5"
"56728","89",0.000704239699892388,"AG_1907-July-v3n11"
"56729","89",2.79728769756499e-05,"AG_1907-June-v3n10"
"56730","89",2.06047487279164e-05,"AG_1907-March-v3n7"
"56731","89",3.33770301075023e-05,"AG_1907-May-v3n9"
"56732","89",0.00238152925208841,"AG_1907-Nov-v4n3"
"56733","89",0.000129343443117603,"AG_1907-Oct-v4n2"
"56734","89",3.94512172146565e-05,"AG_1907-Sept-v4n1"
"56735","89",6.61616535356213e-05,"AG_1908-April-v4n8"
"56736","89",0.00484984816601899,"AG_1908-Feb-v4n6"
"56737","89",0.00124191836891878,"AG_1908-March-v4n7"
"56738","89",0.00443105065976583,"HYG_1940-April-v18n4"
"56739","89",0.00172667026329322,"HYG_1940-Aug-v18n8"
"56740","89",0.0118147800794219,"HYG_1940-Dec-v18n12"
"56741","89",0.000177387738669287,"HYG_1940-Feb-v18n2"
"56742","89",0.00406992431794869,"HYG_1940-Jan-v18n1"
"56743","89",1.05563071346952e-05,"HYG_1940-July-v18n7"
"56744","89",9.27321453431003e-06,"HYG_1940-Jun-v18n6"
"56745","89",9.35540386668951e-06,"HYG_1940-March-v18n3"
"56746","89",4.79245277360643e-05,"HYG_1940-May-v18n5"
"56747","89",9.37564232416357e-05,"HYG_1940-Nov-v18n11"
"56748","89",0.00458551998521627,"HYG_1940-Oct-v18n10"
"56749","89",0.000257588856934078,"HYG_1940-Sept-v18n9"
"56750","89",0.00208081822097769,"HYG_1942-Aug-v20n8"
"56751","89",0.0174361203239778,"HYG_1942-Dec-v20n12"
"56752","89",0.0127058070993536,"HYG_1942-July-v20n7"
"56753","89",0.00847155270452857,"HYG_1942-Nov-v20n11"
"56754","89",0.000781554216618017,"HYG_1942-Oct-v20n10"
"56755","89",0.00201509094888684,"HYG_1942-Sept-v20n9"
"56756","89",0.00976895869153532,"HYG_1943-April-v21n4"
"56757","89",0.0022329642930057,"HYG_1943-August-v21n8"
"56758","89",0.0039443206915754,"HYG_1943-Dec-v21n12"
"56759","89",0.00438379793554208,"HYG_1943-Feb-v21n2"
"56760","89",0.00231409311344768,"HYG_1943-Jan-v21n1"
"56761","89",0.0136338736644316,"HYG_1943-July-v21n7"
"56762","89",0.00431011904694643,"HYG_1943-June-v21n6"
"56763","89",0.0120003967812294,"HYG_1943-March-v21n3"
"56764","89",0.00732669816232197,"HYG_1943-May-v21n5"
"56765","89",0.00502469158296916,"HYG_1943-Nov-v21n11"
"56766","89",1.68041025703806e-05,"HYG_1943-Oct-v21n10"
"56767","89",0.0346429440977262,"HYG_1943-Sept-v21n9"
"56768","89",0.00653432146459307,"HYG_1944-April-v22n4"
"56769","89",0.00254429317196591,"HYG_1944-Aug-v22n8"
"56770","89",0.00208099263287965,"HYG_1944-Dec-v22n12"
"56771","89",0.00238084150141964,"HYG_1944-Feb-v22n2"
"56772","89",0.0046412395153128,"HYG_1944-Jan-v22n1"
"56773","89",0.0057722796675885,"HYG_1944-Jul-v22n7"
"56774","89",0.00331071796274665,"HYG_1944-June-v22n6"
"56775","89",0.00277010799766248,"HYG_1944-March-v22n3"
"56776","89",0.000947859743747162,"HYG_1944-May-v22n5"
"56777","89",0.00229679386290801,"HYG_1944-Nov-v22n11"
"56778","89",0.00522201862329606,"HYG_1944-Oct-v22n10"
"56779","89",1.50827725481685e-05,"HYG_1944-Sept-v.22n9pdf"
"56780","89",0.00719503092257111,"HYG_1945-April-v23n4"
"56781","89",0.000411445556250456,"HYG_1945-Aug-v23n8"
"56782","89",0.00327227041176082,"HYG_1945-Dec-v23n12"
"56783","89",0.00148258797166018,"HYG_1945-Feb-v23n2"
"56784","89",0.00185954995231525,"HYG_1945-Jan-v23n1"
"56785","89",0.000389873889853886,"HYG_1945-Jul-v23n7"
"56786","89",0.0045779362474138,"HYG_1945-June-v23n6"
"56787","89",0.00379103094103383,"HYG_1945-March-v23n3"
"56788","89",0.00386059374238989,"HYG_1945-May-v23n5"
"56789","89",0.00130574617264695,"HYG_1945-Nov-v23n11"
"56790","89",0.00265008408092873,"HYG_1945-Oct-v23n10"
"56791","89",0.00879904717289982,"HYG_1945-Sept-v23n9"
"56792","89",0.00360823712091591,"HYG_1946-Aug-v24n8"
"56793","89",1.05172526192131e-05,"HYG_1946-Dec-v24n12"
"56794","89",1.18723943245244e-05,"HYG_1946-July-v24n7"
"56795","89",5.99797484161648e-05,"HYG_1946-Nov-v24n11"
"56796","89",0.00137885381682976,"HYG_1946-Oct-v24n10"
"56797","89",0.000110474877620908,"HYG_1946-Sept-v24n9"
"56798","89",1.01659382999208e-05,"HYG_1947-April-v25n4"
"56799","89",0.00155877648958679,"HYG_1947-Feb-v25n2"
"56800","89",0.000312613398347395,"HYG_1947-Jan-v25n1"
"56801","89",0.000129304115810955,"HYG_1947-June-v25n6"
"56802","89",1.1124796707296e-05,"HYG_1947-March-v25n3"
"56803","89",1.0199926849978e-05,"HYG_1947-May-v25n5"
"56804","89",0.00135183513930766,"HYG_1948-April-v26n4"
"56805","89",1.0957177614175e-05,"HYG_1948-August-v26n8"
"56806","89",0.000315223028071136,"HYG_1948-Dec-v26n12"
"56807","89",0.00200112249257796,"HYG_1948-Feb-v26n2"
"56808","89",0.000611382223546266,"HYG_1948-Jan-v26n1"
"56809","89",0.00348442573315408,"HYG_1948-July-v26n7"
"56810","89",0.00164127796079997,"HYG_1948-June-v26n6"
"56811","89",0.00217726540817894,"HYG_1948-March-v26n3"
"56812","89",1.1844849614618e-05,"HYG_1948-May-v26n5"
"56813","89",0.00106229716819987,"HYG_1948-Nov-v26n11"
"56814","89",0.000555581232895252,"HYG_1948-Oct-v26n10"
"56815","89",0.00177901270676728,"HYG_1948-Sept-v26n9"
"56816","89",0.00146697608116647,"HYG_1949-April-v27n4"
"56817","89",1.13032389213261e-05,"HYG_1949-August-v27n8"
"56818","89",0.000390039777081955,"HYG_1949-Dec-v27n12"
"56819","89",0.00182261174264374,"HYG_1949-Feb-v27n2"
"56820","89",0.00227429752081064,"HYG_1949-Jan-v27n1"
"56821","89",0.00049303663620974,"HYG_1949-July-v27n7"
"56822","89",1.08436642684442e-05,"HYG_1949-June-v27n6"
"56823","89",0.000193522589726443,"HYG_1949-March-v27n3"
"56824","89",9.29700551516476e-05,"HYG_1949-May-v27n5"
"56825","89",0.000873167211701403,"HYG_1949-Nov-v27n11"
"56826","89",0.000150727999449225,"HYG_1949-Oct-v27n10"
"56827","89",0.0012952762226585,"HYG_1949-Sept-v27n9"
"56828","89",0.00236256567859969,"MB_1895_Apr"
"56829","89",0.000602204536263243,"MB_1895_Aug"
"56830","89",5.04454429331226e-05,"MB_1895_Dec"
"56831","89",0.00635457363621383,"MB_1895_July"
"56832","89",4.81260500612282e-05,"MB_1895_June"
"56833","89",4.86880393181561e-05,"MB_1895_March"
"56834","89",5.44059402247141e-05,"MB_1895_May"
"56835","89",0.00069033307732595,"MB_1895_Nov"
"56836","89",0.00274193978333722,"MB_1895_Oct"
"56837","89",0.00542122356629067,"MB_1895_Sept"
"56838","89",4.74955910381907e-05,"MB_1896_April"
"56839","89",0.00253318715581399,"MB_1896_August"
"56840","89",5.41351532404743e-05,"MB_1896_Dec"
"56841","89",0.0120904168258041,"MB_1896_Feb"
"56842","89",0.0538874930283991,"MB_1896_Jan"
"56843","89",5.21272692975611e-05,"MB_1896_July"
"56844","89",0.0039976180936666,"MB_1896_June"
"56845","89",0.0121903698862041,"MB_1896_March"
"56846","89",0.000282515992245469,"MB_1896_May"
"56847","89",4.84804591069551e-05,"MB_1896_Nov"
"56848","89",0.00207490688244185,"MB_1896_Oct"
"56849","89",0.00970177760112214,"MB_1896_Sept"
"56850","89",0.00759174550720807,"MB_1897_Aug"
"56851","89",4.74145729653749e-05,"MB_1897_Dec"
"56852","89",0.00332943370575978,"MB_1897_Feb"
"56853","89",5.75605531516954e-05,"MB_1897_Jan"
"56854","89",5.0629210922023e-05,"MB_1897_July"
"56855","89",0.000279138275590563,"MB_1897_June"
"56856","89",5.04963556459994e-05,"MB_1897_March"
"56857","89",4.15755248857352e-05,"MB_1897_May"
"56858","89",0.00396586870118066,"MB_1897_Nov"
"56859","89",0.000612416949668696,"MB_1897_Oct"
"56860","89",0.00195187771659143,"MB_1897_Sept"
"56861","89",0.00309524886943695,"MB_1898_Apr"
"56862","89",0.0083648469351717,"MB_1898_Aug"
"56863","89",0.00282753638073424,"MB_1898_Dec"
"56864","89",4.87259723058477e-05,"MB_1898_Feb"
"56865","89",0.00968733791604172,"MB_1898_Jan"
"56866","89",0.00112048055196545,"MB_1898_July"
"56867","89",4.38031319704972e-05,"MB_1898_June"
"56868","89",6.42252699202092e-05,"MB_1898_March"
"56869","89",0.00554891973569622,"MB_1898_May"
"56870","89",0.00560328928756476,"MB_1898_Nov"
"56871","89",4.2909054140825e-05,"MB_1898_Oct"
"56872","89",0.0139555234389956,"MB_1898_Sept"
"56873","89",4.16724841755638e-05,"MB_1899_April"
"56874","89",0.00040755649811047,"MB_1899_Dec"
"56875","89",0.00026815419460864,"MB_1899_Feb"
"56876","89",0.00180552487183685,"MB_1899_Jan"
"56877","89",4.179781263733e-05,"MB_1899_July"
"56878","89",4.84054135638564e-05,"MB_1899_June"
"56879","89",4.15893485797917e-05,"MB_1899_March"
"56880","89",4.4433324499666e-05,"MB_1899_May"
"56881","89",0.0158522930703261,"MB_1899_Nov"
"56882","89",0.00893636412029606,"MB_1899_Oct"
"56883","89",4.53516162609854e-05,"MB_1899_Sept"
"56884","89",5.42290337596866e-05,"MB_1900_April"
"56885","89",0.0014136408621596,"MB_1900_Aug"
"56886","89",0.00071889123261216,"MB_1900_Dec"
"56887","89",0.00264453968837595,"MB_1900_Feb"
"56888","89",4.70932459582339e-05,"MB_1900_Jan"
"56889","89",0.000491934868163256,"MB_1900_July"
"56890","89",0.000413548752589359,"MB_1900_June"
"56891","89",0.00980099038654199,"MB_1900_March"
"56892","89",4.49119504413435e-05,"MB_1900_May"
"56893","89",0.00046663477545009,"MB_1900_Nov"
"56894","89",4.89643991835736e-05,"MB_1900_Oct"
"56895","89",0.00254963004813971,"MB_1900_Sept"
"56896","89",0.00581819411112467,"MB_1901_April"
"56897","89",0.000548263133013751,"MB_1901_Aug"
"56898","89",0.00361329104096325,"MB_1901_Dec"
"56899","89",0.000229804981580481,"MB_1901_Feb"
"56900","89",0.00128820574890854,"MB_1901_Jan"
"56901","89",5.50645917351914e-05,"MB_1901_July"
"56902","89",0.00049496474958825,"MB_1901_June"
"56903","89",0.000879021146608311,"MB_1901_March"
"56904","89",0.00428532729968958,"MB_1901_May"
"56905","89",0.000200826073448142,"MB_1901_Nov"
"56906","89",0.00299767292200779,"MB_1901_Oct"
"56907","89",0.00377498247636954,"MB_1901_Sept"
"56908","89",4.28209167059494e-05,"MB_1902_April"
"56909","89",0.00759105855885427,"MB_1902_August"
"56910","89",0.000903625562927332,"MB_1902_dec"
"56911","89",0.00105762439078387,"MB_1902_Feb"
"56912","89",0.00192109834453909,"MB_1902_Jan"
"56913","89",0.0013297904167684,"MB_1902_July"
"56914","89",4.41432237589171e-05,"MB_1902_June"
"56915","89",0.00457855069301841,"MB_1902_March"
"56916","89",0.000215430069072663,"MB_1902_May"
"56917","89",0.000214542781711788,"MB_1902_Nov"
"56918","89",5.18034378134219e-05,"MB_1902_Oct"
"56919","89",0.00021469015502716,"MB_1902_Sept"
"56920","89",4.11582723625253e-05,"MB_1903_April"
"56921","89",0.00196765512713591,"MB_1903_August"
"56922","89",4.66715241057404e-05,"MB_1903_Dec"
"56923","89",0.00169253256333034,"MB_1903_Feb"
"56924","89",0.00091977272835005,"MB_1903_Jan"
"56925","89",0.000510782335521088,"MB_1903_July"
"56926","89",0.00763442052640286,"MB_1903_March"
"56927","89",3.56455670520959e-05,"MB_1903_May"
"56928","89",0.000463243053395068,"MB_1903_Nov"
"56929","89",4.69606414880692e-05,"MB_1903_Oct"
"56930","89",0.00687180992020337,"MB_1903_Sept"
"56931","89",0.000312387888301051,"MB_1904_April"
"56932","89",0.00871702959950096,"MB_1904_Aug"
"56933","89",0.000397860264323361,"MB_1904_Dec"
"56934","89",4.179781263733e-05,"MB_1904_Feb"
"56935","89",0.018285158904344,"MB_1904_Jan"
"56936","89",0.00256847156698868,"MB_1904_July"
"56937","89",0.0017094851486113,"MB_1904_June"
"56938","89",0.0144688077690964,"MB_1904_March"
"56939","89",0.00484972150428244,"MB_1904_May"
"56940","89",0.0121373797760778,"MB_1904_Nov"
"56941","89",0.00686238159565518,"MB_1904_Oct"
"56942","89",0.00734686659778016,"MB_1904_Sept"
"56943","89",0.00255948427714082,"MB_1905_April"
"56944","89",0.00314835611862898,"MB_1905_Aug"
"56945","89",0.000672054550836871,"MB_1905_Dec"
"56946","89",0.00239886315708522,"MB_1905_Feb"
"56947","89",3.18595273324728e-05,"MB_1905_Jan"
"56948","89",0.00870242175858807,"MB_1905_July"
"56949","89",0.00743910867591988,"MB_1905_Jun"
"56950","89",3.06157320131179e-05,"MB_1905_March"
"56951","89",0.00552579499189556,"MB_1905_May"
"56952","89",0.00105270486415078,"MB_1905_Nov"
"56953","89",3.36328061772194e-05,"MB_1905_Oct"
"56954","89",0.00121156925753124,"MB_1905_Sept"
"56955","89",3.01000124364801e-05,"MB_1906_April"
"56956","89",0.00787118619927323,"MB_1906_August"
"56957","89",3.47686847291025e-05,"MB_1906_Dec"
"56958","89",0.000856173941452676,"MB_1906_Feb"
"56959","89",0.00172840767451507,"MB_1906_Jan"
"56960","89",0.00251468372128599,"MB_1906_July"
"56961","89",0.0039706133811953,"MB_1906_June"
"56962","89",3.31119616140035e-05,"MB_1906_March"
"56963","89",0.0117394690359405,"MB_1906_May"
"56964","89",0.0214000811038054,"MB_1906_Nov"
